Date,Daily_growth_confirmed_pct,Confirmed,Country,Daily_growth_recovered_pct,Recovered,Daily_growth_deaths_pct,Deaths
2020-03-15,8.444444444444454,244,FINLAND,900.0,10,0.0,0
2020-03-16,13.524590163934436,277,FINLAND,0.0,10,0.0,0
2020-03-17,15.884476534296033,321,FINLAND,0.0,10,0.0,0
2020-03-18,4.672897196261672,336,FINLAND,0.0,10,0.0,0
2020-03-19,19.047619047619047,400,FINLAND,0.0,10,0.0,0
2020-03-20,12.5,450,FINLAND,0.0,10,0.0,0
2020-03-21,16.22222222222223,523,FINLAND,0.0,10,inf,1
2020-03-22,19.69407265774379,626,FINLAND,0.0,10,0.0,1
2020-03-23,11.82108626198084,700,FINLAND,0.0,10,0.0,1
2020-03-24,13.142857142857146,792,FINLAND,0.0,10,0.0,1
2020-03-25,11.111111111111116,880,FINLAND,0.0,10,200.0,3
2020-03-26,8.863636363636363,958,FINLAND,0.0,10,66.66666666666667,5
2020-03-27,8.663883089770351,1041,FINLAND,0.0,10,39.99999999999999,7
2020-03-28,12.103746397694515,1167,FINLAND,0.0,10,28.57142857142858,9
2020-03-29,6.25535561268209,1240,FINLAND,0.0,10,22.222222222222232,11
2020-03-30,9.03225806451613,1352,FINLAND,0.0,10,18.181818181818187,13
2020-03-31,4.881656804733736,1418,FINLAND,0.0,10,30.76923076923077,17
2020-04-01,1.9746121297602226,1446,FINLAND,0.0,10,0.0,17
2020-04-02,4.9792531120331995,1518,FINLAND,2900.0,300,11.764705882352944,19
2020-04-03,6.389986824769434,1615,FINLAND,0.0,300,5.263157894736836,20
2020-04-04,16.532507739938083,1882,FINLAND,0.0,300,25.0,25
2020-04-05,2.3910733262486605,1927,FINLAND,0.0,300,8.000000000000007,27
2020-04-06,12.921639854696409,2176,FINLAND,0.0,300,0.0,27
2020-04-07,6.066176470588225,2308,FINLAND,0.0,300,25.92592592592593,34
2020-04-08,7.755632582322347,2487,FINLAND,0.0,300,17.647058823529417,40
2020-04-09,4.74467229593889,2605,FINLAND,0.0,300,5.000000000000004,42
2020-04-10,6.295585412667948,2769,FINLAND,0.0,300,14.28571428571428,48
2020-04-11,4.9115204044781535,2905,FINLAND,0.0,300,2.083333333333326,49
2020-04-12,2.375215146299481,2974,FINLAND,0.0,300,14.28571428571428,56
2020-04-13,3.026227303295226,3064,FINLAND,0.0,300,5.35714285714286,59
2020-04-14,3.165796344647509,3161,FINLAND,0.0,300,8.47457627118644,64
2020-01-22,0.0,0,MALAYSIA,0.0,0,0.0,0
2020-01-23,0.0,0,MALAYSIA,0.0,0,0.0,0
2020-01-24,0.0,0,MALAYSIA,0.0,0,0.0,0
2020-01-25,inf,3,MALAYSIA,0.0,0,0.0,0
2020-01-26,33.33333333333333,4,MALAYSIA,0.0,0,0.0,0
2020-01-27,0.0,4,MALAYSIA,0.0,0,0.0,0
2020-01-28,0.0,4,MALAYSIA,0.0,0,0.0,0
2020-01-29,75.0,7,MALAYSIA,0.0,0,0.0,0
2020-01-30,14.28571428571428,8,MALAYSIA,0.0,0,0.0,0
2020-01-31,0.0,8,MALAYSIA,0.0,0,0.0,0
2020-02-01,0.0,8,MALAYSIA,0.0,0,0.0,0
2020-02-02,0.0,8,MALAYSIA,0.0,0,0.0,0
2020-02-03,0.0,8,MALAYSIA,0.0,0,0.0,0
2020-02-04,25.0,10,MALAYSIA,0.0,0,0.0,0
2020-02-05,19.999999999999996,12,MALAYSIA,0.0,0,0.0,0
2020-02-06,0.0,12,MALAYSIA,0.0,0,0.0,0
2020-02-07,0.0,12,MALAYSIA,inf,1,0.0,0
2020-02-08,33.33333333333333,16,MALAYSIA,0.0,1,0.0,0
2020-02-09,0.0,16,MALAYSIA,0.0,1,0.0,0
2020-02-10,12.5,18,MALAYSIA,0.0,1,0.0,0
2020-02-11,0.0,18,MALAYSIA,200.0,3,0.0,0
2020-02-12,0.0,18,MALAYSIA,0.0,3,0.0,0
2020-02-13,5.555555555555558,19,MALAYSIA,0.0,3,0.0,0
2020-02-14,0.0,19,MALAYSIA,0.0,3,0.0,0
2020-02-15,15.789473684210531,22,MALAYSIA,133.33333333333334,7,0.0,0
2020-02-16,0.0,22,MALAYSIA,0.0,7,0.0,0
2020-02-17,0.0,22,MALAYSIA,0.0,7,0.0,0
2020-02-18,0.0,22,MALAYSIA,85.71428571428572,13,0.0,0
2020-02-19,0.0,22,MALAYSIA,15.384615384615374,15,0.0,0
2020-02-20,0.0,22,MALAYSIA,0.0,15,0.0,0
2020-02-21,0.0,22,MALAYSIA,0.0,15,0.0,0
2020-02-22,0.0,22,MALAYSIA,0.0,15,0.0,0
2020-02-23,0.0,22,MALAYSIA,0.0,15,0.0,0
2020-02-24,0.0,22,MALAYSIA,19.999999999999996,18,0.0,0
2020-02-25,0.0,22,MALAYSIA,0.0,18,0.0,0
2020-02-26,0.0,22,MALAYSIA,0.0,18,0.0,0
2020-02-27,4.545454545454541,23,MALAYSIA,0.0,18,0.0,0
2020-02-28,0.0,23,MALAYSIA,0.0,18,0.0,0
2020-02-29,8.695652173913038,25,MALAYSIA,0.0,18,0.0,0
2020-03-01,15.999999999999993,29,MALAYSIA,0.0,18,0.0,0
2020-03-02,0.0,29,MALAYSIA,0.0,18,0.0,0
2020-03-03,24.13793103448276,36,MALAYSIA,22.222222222222232,22,0.0,0
2020-03-04,38.888888888888886,50,MALAYSIA,0.0,22,0.0,0
2020-03-05,0.0,50,MALAYSIA,0.0,22,0.0,0
2020-03-06,65.99999999999999,83,MALAYSIA,0.0,22,0.0,0
2020-03-07,12.04819277108433,93,MALAYSIA,4.545454545454541,23,0.0,0
2020-03-08,6.451612903225801,99,MALAYSIA,4.347826086956519,24,0.0,0
2020-03-09,18.181818181818187,117,MALAYSIA,0.0,24,0.0,0
2020-03-10,10.256410256410264,129,MALAYSIA,0.0,24,0.0,0
2020-03-11,15.503875968992254,149,MALAYSIA,8.333333333333325,26,0.0,0
2020-03-12,0.0,149,MALAYSIA,0.0,26,0.0,0
2020-03-13,32.21476510067114,197,MALAYSIA,0.0,26,0.0,0
2020-03-14,20.812182741116757,238,MALAYSIA,34.61538461538463,35,0.0,0
2020-03-15,79.83193277310924,428,MALAYSIA,19.999999999999996,42,0.0,0
2020-03-16,32.24299065420561,566,MALAYSIA,0.0,42,0.0,0
2020-03-17,18.90459363957597,673,MALAYSIA,16.666666666666675,49,inf,2
2020-03-18,17.384843982169397,790,MALAYSIA,22.44897959183674,60,0.0,2
2020-03-19,13.924050632911399,900,MALAYSIA,25.0,75,0.0,2
2020-03-20,14.444444444444438,1030,MALAYSIA,15.999999999999993,87,50.0,3
2020-03-21,14.854368932038842,1183,MALAYSIA,31.034482758620683,114,33.33333333333333,4
2020-03-22,10.397295012679631,1306,MALAYSIA,21.92982456140351,139,150.0,10
2020-03-23,16.232771822358337,1518,MALAYSIA,0.0,139,39.99999999999999,14
2020-03-24,6.982872200263501,1624,MALAYSIA,31.654676258992808,183,14.28571428571428,16
2020-03-25,10.591133004926112,1796,MALAYSIA,8.743169398907114,199,25.0,20
2020-03-26,13.084632516703776,2031,MALAYSIA,8.040201005025116,215,14.999999999999991,23
2020-03-27,6.400787789266382,2161,MALAYSIA,20.465116279069772,259,13.043478260869556,26
2020-03-28,7.357704766311901,2320,MALAYSIA,23.55212355212355,320,3.8461538461538547,27
2020-03-29,6.465517241379315,2470,MALAYSIA,21.249999999999993,388,29.629629629629626,35
2020-03-30,6.315789473684208,2626,MALAYSIA,23.453608247422686,479,5.714285714285716,37
2020-03-31,5.331302361005341,2766,MALAYSIA,12.10855949895615,537,16.216216216216207,43
2020-04-01,5.133767172812731,2908,MALAYSIA,20.11173184357542,645,4.651162790697683,45
2020-04-02,7.152682255845932,3116,MALAYSIA,18.914728682170544,767,11.111111111111116,50
2020-04-03,6.964056482670089,3333,MALAYSIA,7.822685788787487,827,6.000000000000005,53
2020-04-04,4.5004500450045,3483,MALAYSIA,10.640870616686815,915,7.547169811320753,57
2020-04-05,5.139247774906686,3662,MALAYSIA,9.836065573770503,1005,7.017543859649122,61
2020-04-06,3.577280174767883,3793,MALAYSIA,23.482587064676608,1241,1.6393442622950838,62
2020-04-07,4.481940416556807,3963,MALAYSIA,6.446414182111204,1321,1.6129032258064502,63
2020-04-08,3.9364118092354294,4119,MALAYSIA,12.5662376987131,1487,3.1746031746031855,65
2020-04-09,2.6462733673221717,4228,MALAYSIA,8.13718897108271,1608,3.076923076923066,67
2020-04-10,2.7909176915799527,4346,MALAYSIA,13.805970149253731,1830,4.477611940298498,70
2020-04-11,4.233778186838477,4530,MALAYSIA,9.016393442622949,1995,4.285714285714293,73
2020-04-12,3.3774834437086065,4683,MALAYSIA,5.664160401002505,2108,4.109589041095885,76
2020-04-13,2.861413623745457,4817,MALAYSIA,7.969639468690692,2276,1.3157894736842035,77
2020-04-14,3.5291675316587057,4987,MALAYSIA,8.875219683655544,2478,6.493506493506485,82
2020-01-22,0.0,0,NIGERIA,0.0,0,0.0,0
2020-01-23,0.0,0,NIGERIA,0.0,0,0.0,0
2020-01-24,0.0,0,NIGERIA,0.0,0,0.0,0
2020-01-25,0.0,0,NIGERIA,0.0,0,0.0,0
2020-01-26,0.0,0,NIGERIA,0.0,0,0.0,0
2020-01-27,0.0,0,NIGERIA,0.0,0,0.0,0
2020-01-28,0.0,0,NIGERIA,0.0,0,0.0,0
2020-01-29,0.0,0,NIGERIA,0.0,0,0.0,0
2020-01-30,0.0,0,NIGERIA,0.0,0,0.0,0
2020-01-31,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-01,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-02,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-03,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-04,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-05,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-06,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-07,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-08,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-09,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-10,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-11,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-12,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-13,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-14,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-15,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-16,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-17,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-18,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-19,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-20,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-21,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-22,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-23,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-24,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-25,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-26,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-27,0.0,0,NIGERIA,0.0,0,0.0,0
2020-02-28,inf,1,NIGERIA,0.0,0,0.0,0
2020-02-29,0.0,1,NIGERIA,0.0,0,0.0,0
2020-03-01,0.0,1,NIGERIA,0.0,0,0.0,0
2020-03-02,0.0,1,NIGERIA,0.0,0,0.0,0
2020-03-03,0.0,1,NIGERIA,0.0,0,0.0,0
2020-03-04,0.0,1,NIGERIA,0.0,0,0.0,0
2020-03-05,0.0,1,NIGERIA,0.0,0,0.0,0
2020-03-06,0.0,1,NIGERIA,0.0,0,0.0,0
2020-03-07,0.0,1,NIGERIA,0.0,0,0.0,0
2020-03-08,0.0,1,NIGERIA,0.0,0,0.0,0
2020-03-09,100.0,2,NIGERIA,0.0,0,0.0,0
2020-03-10,0.0,2,NIGERIA,0.0,0,0.0,0
2020-03-11,0.0,2,NIGERIA,0.0,0,0.0,0
2020-03-12,0.0,2,NIGERIA,0.0,0,0.0,0
2020-03-13,0.0,2,NIGERIA,0.0,0,0.0,0
2020-03-14,0.0,2,NIGERIA,0.0,0,0.0,0
2020-03-15,0.0,2,NIGERIA,0.0,0,0.0,0
2020-03-16,0.0,2,NIGERIA,0.0,0,0.0,0
2020-03-17,50.0,3,NIGERIA,0.0,0,0.0,0
2020-03-18,166.66666666666666,8,NIGERIA,inf,1,0.0,0
2020-03-19,0.0,8,NIGERIA,0.0,1,0.0,0
2020-03-20,50.0,12,NIGERIA,0.0,1,0.0,0
2020-03-21,83.33333333333333,22,NIGERIA,0.0,1,0.0,0
2020-03-22,36.36363636363635,30,NIGERIA,100.0,2,0.0,0
2020-03-23,33.33333333333333,40,NIGERIA,0.0,2,inf,1
2020-03-24,10.000000000000009,44,NIGERIA,0.0,2,0.0,1
2020-03-25,15.909090909090917,51,NIGERIA,0.0,2,0.0,1
2020-03-26,27.450980392156854,65,NIGERIA,0.0,2,0.0,1
2020-03-27,7.692307692307687,70,NIGERIA,50.0,3,0.0,1
2020-03-28,27.142857142857135,89,NIGERIA,0.0,3,0.0,1
2020-03-29,24.7191011235955,111,NIGERIA,0.0,3,0.0,1
2020-03-30,18.01801801801801,131,NIGERIA,166.66666666666666,8,100.0,2
2020-03-31,3.053435114503822,135,NIGERIA,0.0,8,0.0,2
2020-04-01,28.888888888888896,174,NIGERIA,12.5,9,0.0,2
2020-04-02,5.747126436781613,184,NIGERIA,122.22222222222223,20,0.0,2
2020-04-03,14.130434782608692,210,NIGERIA,25.0,25,100.0,4
2020-04-04,1.904761904761898,214,NIGERIA,0.0,25,0.0,4
2020-04-05,8.411214953271017,232,NIGERIA,32.00000000000001,33,25.0,5
2020-04-06,2.586206896551735,238,NIGERIA,6.060606060606055,35,0.0,5
2020-04-07,6.72268907563025,254,NIGERIA,25.71428571428571,44,19.999999999999996,6
2020-04-08,8.661417322834652,276,NIGERIA,0.0,44,0.0,6
2020-04-09,4.347826086956519,288,NIGERIA,15.909090909090917,51,16.666666666666675,7
2020-04-10,5.902777777777768,305,NIGERIA,13.725490196078427,58,0.0,7
2020-04-11,4.2622950819672045,318,NIGERIA,20.68965517241379,70,42.85714285714286,10
2020-04-12,1.572327044025168,323,NIGERIA,21.42857142857142,85,0.0,10
2020-04-13,6.19195046439629,343,NIGERIA,7.058823529411762,91,0.0,10
2020-04-14,8.746355685131203,373,NIGERIA,8.791208791208781,99,10.000000000000009,11
2020-01-22,0.0,0,OMAN,0.0,0,0.0,0
2020-01-23,0.0,0,OMAN,0.0,0,0.0,0
2020-01-24,0.0,0,OMAN,0.0,0,0.0,0
2020-01-25,0.0,0,OMAN,0.0,0,0.0,0
2020-01-26,0.0,0,OMAN,0.0,0,0.0,0
2020-01-27,0.0,0,OMAN,0.0,0,0.0,0
2020-01-28,0.0,0,OMAN,0.0,0,0.0,0
2020-01-29,0.0,0,OMAN,0.0,0,0.0,0
2020-01-30,0.0,0,OMAN,0.0,0,0.0,0
2020-01-31,0.0,0,OMAN,0.0,0,0.0,0
2020-02-01,0.0,0,OMAN,0.0,0,0.0,0
2020-02-02,0.0,0,OMAN,0.0,0,0.0,0
2020-02-03,0.0,0,OMAN,0.0,0,0.0,0
2020-02-04,0.0,0,OMAN,0.0,0,0.0,0
2020-02-05,0.0,0,OMAN,0.0,0,0.0,0
2020-02-06,0.0,0,OMAN,0.0,0,0.0,0
2020-02-07,0.0,0,OMAN,0.0,0,0.0,0
2020-02-08,0.0,0,OMAN,0.0,0,0.0,0
2020-02-09,0.0,0,OMAN,0.0,0,0.0,0
2020-02-10,0.0,0,OMAN,0.0,0,0.0,0
2020-02-11,0.0,0,OMAN,0.0,0,0.0,0
2020-02-12,0.0,0,OMAN,0.0,0,0.0,0
2020-02-13,0.0,0,OMAN,0.0,0,0.0,0
2020-02-14,0.0,0,OMAN,0.0,0,0.0,0
2020-02-15,0.0,0,OMAN,0.0,0,0.0,0
2020-02-16,0.0,0,OMAN,0.0,0,0.0,0
2020-02-17,0.0,0,OMAN,0.0,0,0.0,0
2020-02-18,0.0,0,OMAN,0.0,0,0.0,0
2020-02-19,0.0,0,OMAN,0.0,0,0.0,0
2020-02-20,0.0,0,OMAN,0.0,0,0.0,0
2020-02-21,0.0,0,OMAN,0.0,0,0.0,0
2020-02-22,0.0,0,OMAN,0.0,0,0.0,0
2020-02-23,0.0,0,OMAN,0.0,0,0.0,0
2020-02-24,inf,2,OMAN,0.0,0,0.0,0
2020-02-25,0.0,2,OMAN,0.0,0,0.0,0
2020-02-26,100.0,4,OMAN,0.0,0,0.0,0
2020-02-27,0.0,4,OMAN,0.0,0,0.0,0
2020-02-28,0.0,4,OMAN,0.0,0,0.0,0
2020-02-29,50.0,6,OMAN,inf,1,0.0,0
2020-03-01,0.0,6,OMAN,0.0,1,0.0,0
2020-03-02,0.0,6,OMAN,0.0,1,0.0,0
2020-03-03,100.0,12,OMAN,100.0,2,0.0,0
2020-03-04,25.0,15,OMAN,0.0,2,0.0,0
2020-03-05,6.666666666666665,16,OMAN,0.0,2,0.0,0
2020-03-06,0.0,16,OMAN,0.0,2,0.0,0
2020-03-07,0.0,16,OMAN,0.0,2,0.0,0
2020-03-08,0.0,16,OMAN,0.0,2,0.0,0
2020-03-09,0.0,16,OMAN,0.0,2,0.0,0
2020-03-10,12.5,18,OMAN,350.0,9,0.0,0
2020-03-11,0.0,18,OMAN,0.0,9,0.0,0
2020-03-12,0.0,18,OMAN,0.0,9,0.0,0
2020-03-13,5.555555555555558,19,OMAN,0.0,9,0.0,0
2020-03-14,0.0,19,OMAN,0.0,9,0.0,0
2020-03-15,15.789473684210531,22,OMAN,0.0,9,0.0,0
2020-03-16,0.0,22,OMAN,0.0,9,0.0,0
2020-03-17,9.090909090909083,24,OMAN,0.0,9,0.0,0
2020-03-18,62.5,39,OMAN,33.33333333333333,12,0.0,0
2020-03-19,23.076923076923084,48,OMAN,0.0,12,0.0,0
2020-03-20,0.0,48,OMAN,0.0,12,0.0,0
2020-03-21,8.333333333333325,52,OMAN,0.0,12,0.0,0
2020-03-22,5.769230769230771,55,OMAN,41.66666666666667,17,0.0,0
2020-03-23,19.999999999999996,66,OMAN,0.0,17,0.0,0
2020-03-24,27.27272727272727,84,OMAN,0.0,17,0.0,0
2020-03-25,17.85714285714286,99,OMAN,0.0,17,0.0,0
2020-03-26,10.1010101010101,109,OMAN,35.29411764705883,23,0.0,0
2020-03-27,20.1834862385321,131,OMAN,0.0,23,0.0,0
2020-03-28,16.030534351145032,152,OMAN,0.0,23,0.0,0
2020-03-29,9.868421052631572,167,OMAN,0.0,23,0.0,0
2020-03-30,7.18562874251496,179,OMAN,26.086956521739136,29,0.0,0
2020-03-31,7.2625698324022325,192,OMAN,17.24137931034482,34,inf,1
2020-04-01,9.375,210,OMAN,0.0,34,0.0,1
2020-04-02,10.000000000000009,231,OMAN,67.64705882352942,57,0.0,1
2020-04-03,9.090909090909083,252,OMAN,0.0,57,0.0,1
2020-04-04,9.92063492063493,277,OMAN,7.017543859649122,61,100.0,2
2020-04-05,7.581227436823101,298,OMAN,0.0,61,0.0,2
2020-04-06,11.073825503355694,331,OMAN,0.0,61,0.0,2
2020-04-07,12.084592145015115,371,OMAN,9.836065573770503,67,0.0,2
2020-04-08,12.938005390835583,419,OMAN,7.462686567164178,72,0.0,2
2020-04-09,9.069212410501205,457,OMAN,51.388888888888886,109,50.0,3
2020-04-10,5.908096280087527,484,OMAN,0.0,109,0.0,3
2020-04-11,12.80991735537189,546,OMAN,0.0,109,0.0,3
2020-04-12,9.706959706959717,599,OMAN,0.0,109,33.33333333333333,4
2020-04-13,21.368948247078468,727,OMAN,13.761467889908264,124,0.0,4
2020-04-14,11.829436038514451,813,OMAN,4.8387096774193505,130,0.0,4
2020-01-22,0.0,0,SERBIA,0.0,0,0.0,0
2020-01-23,0.0,0,SERBIA,0.0,0,0.0,0
2020-01-24,0.0,0,SERBIA,0.0,0,0.0,0
2020-01-25,0.0,0,SERBIA,0.0,0,0.0,0
2020-01-26,0.0,0,SERBIA,0.0,0,0.0,0
2020-01-27,0.0,0,SERBIA,0.0,0,0.0,0
2020-01-28,0.0,0,SERBIA,0.0,0,0.0,0
2020-01-29,0.0,0,SERBIA,0.0,0,0.0,0
2020-01-30,0.0,0,SERBIA,0.0,0,0.0,0
2020-01-31,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-01,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-02,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-03,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-04,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-05,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-06,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-07,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-08,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-09,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-10,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-11,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-12,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-13,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-14,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-15,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-16,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-17,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-18,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-19,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-20,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-21,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-22,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-23,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-24,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-25,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-26,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-27,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-28,0.0,0,SERBIA,0.0,0,0.0,0
2020-02-29,0.0,0,SERBIA,0.0,0,0.0,0
2020-03-01,0.0,0,SERBIA,0.0,0,0.0,0
2020-03-02,0.0,0,SERBIA,0.0,0,0.0,0
2020-03-03,0.0,0,SERBIA,0.0,0,0.0,0
2020-03-04,0.0,0,SERBIA,0.0,0,0.0,0
2020-03-05,0.0,0,SERBIA,0.0,0,0.0,0
2020-03-06,inf,1,SERBIA,0.0,0,0.0,0
2020-03-07,0.0,1,SERBIA,0.0,0,0.0,0
2020-03-08,0.0,1,SERBIA,0.0,0,0.0,0
2020-03-09,0.0,1,SERBIA,0.0,0,0.0,0
2020-03-10,400.0,5,SERBIA,0.0,0,0.0,0
2020-03-11,140.0,12,SERBIA,0.0,0,0.0,0
2020-03-12,58.33333333333333,19,SERBIA,0.0,0,0.0,0
2020-03-13,84.21052631578947,35,SERBIA,0.0,0,0.0,0
2020-03-14,31.428571428571427,46,SERBIA,0.0,0,0.0,0
2020-03-15,4.347826086956519,48,SERBIA,0.0,0,0.0,0
2020-03-16,14.583333333333325,55,SERBIA,0.0,0,0.0,0
2020-03-17,18.181818181818187,65,SERBIA,0.0,0,0.0,0
2020-03-18,27.692307692307683,83,SERBIA,0.0,0,0.0,0
2020-03-19,24.096385542168687,103,SERBIA,0.0,0,0.0,0
2020-03-20,31.06796116504855,135,SERBIA,0.0,0,inf,1
2020-03-21,26.66666666666666,171,SERBIA,0.0,0,0.0,1
2020-03-22,29.824561403508774,222,SERBIA,0.0,0,0.0,1
2020-03-23,12.162162162162172,249,SERBIA,0.0,0,0.0,1
2020-03-24,21.68674698795181,303,SERBIA,0.0,0,0.0,1
2020-03-25,26.732673267326735,384,SERBIA,0.0,0,0.0,1
2020-03-26,0.0,384,SERBIA,0.0,0,0.0,1
2020-03-27,19.010416666666675,457,SERBIA,0.0,0,0.0,1
2020-03-28,44.201312910284464,659,SERBIA,0.0,0,900.0,10
2020-03-29,12.443095599393029,741,SERBIA,0.0,0,30.000000000000004,13
2020-03-30,5.937921727395401,785,SERBIA,0.0,0,23.076923076923084,16
2020-03-31,14.649681528662416,900,SERBIA,0.0,0,0.0,16
2020-04-01,17.777777777777782,1060,SERBIA,0.0,0,75.0,28
2020-04-02,10.47169811320754,1171,SERBIA,0.0,0,10.71428571428572,31
2020-04-03,26.046114432109313,1476,SERBIA,0.0,0,25.806451612903224,39
2020-04-04,10.027100271002709,1624,SERBIA,0.0,0,12.82051282051282,44
2020-04-05,17.487684729064036,1908,SERBIA,0.0,0,15.909090909090917,51
2020-04-06,15.30398322851152,2200,SERBIA,0.0,0,13.725490196078427,58
2020-04-07,11.22727272727273,2447,SERBIA,0.0,0,5.1724137931034475,61
2020-04-08,8.949734368614637,2666,SERBIA,0.0,0,6.557377049180335,65
2020-04-09,7.53938484621155,2867,SERBIA,0.0,0,1.538461538461533,66
2020-04-10,8.301360306941064,3105,SERBIA,0.0,0,7.575757575757569,71
2020-04-11,8.856682769726243,3380,SERBIA,0.0,0,4.225352112676051,74
2020-04-12,7.396449704142016,3630,SERBIA,0.0,0,8.108108108108114,80
2020-04-13,11.680440771349865,4054,SERBIA,0.0,0,6.25,85
2020-04-14,10.138135175135666,4465,SERBIA,0.0,0,10.588235294117654,94
2020-01-22,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-01-23,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-01-24,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-01-25,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-01-26,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-01-27,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-01-28,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-01-29,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-01-30,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-01-31,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-01,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-02,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-03,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-04,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-05,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-06,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-07,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-08,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-09,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-10,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-11,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-12,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-13,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-14,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-15,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-16,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-17,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-18,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
2020-02-19,0.0,0,CÔTE_D'IVOIRE,0.0,0,0.0,0
